000000000,Simona,Kuźmińska,Turcja,1987-05-31
000000001,Cham,Żmijewski,Filipiny,1972-11-29
000000002,Klemencja,Adamska,Urugwaj,1955-01-08
000000003,Marian,Zalewski,Bahamy,1974-04-22
000000004,Cela,Dubicka,Nepal,1984-11-19
000000005,Erazm,Makowski,Tajlandia,1966-03-16
000000006,Walentyna,Witwicka,Szwajcaria,1964-05-23
000000007,Pantagruel,Zajączkowski,Pitcairn,1961-06-17
000000008,Zuzanka,Skibniewska,Bonaire,1974-02-11
000000009,Salwator,Zaborowski,Irak,1961-02-28
000000010,Ciechosława,Sroczyńska,Nepal,2000-09-30
000000011,Akwilon,Stojewski,Togo,1968-04-16
000000012,Ksymena,Gliwicka,Wschodni Timor,1972-10-16
000000013,Zdobysław,Szewiński,Guam,1966-08-21
000000014,Helusia,Janczewska,Wyspa Bożego Narodzenia,1957-03-27
000000015,Menassa,Pankowski,Namibia,1983-06-20
000000016,Ernesta,Napiórkowska,Nigeria,1954-06-20
000000017,Świętomir,Radziszewski,Bahrajn,1979-12-31
000000018,Niegosława,Młodawska,Serbia,1996-08-16
000000019,Ante,Rychlewski,Wietnam,1970-10-29
000000020,Bernadeta,Konopnicka,Algieria,1982-11-27
000000021,Zbysio,Krzesiński,Wyspy Dziewicze-USA,1987-05-27
000000022,Marcelina,Skarżanka,Angola,2012-11-23
000000023,Narbut,Żyrynowski,Burundi,2002-07-31
000000024,Gaudencja,Gołębiewska,Litwa,1965-03-05
000000025,Saul,Przypkowski,Melilla,1976-01-07
000000026,Magdusia,Osiatyńska,Wyb.Kości Słoniowej,1996-03-23
000000027,Bert,Falkowski,Etiopia,1988-10-28
000000028,Edka,Marczewska,Kajmany,1954-06-24
000000029,Franciszek,Branicki,Wyspy Dziewicze-W.B,1984-11-02
000000030,Marynia,Pomianowska,Wallis i Futuna,1987-12-12
000000031,Prokop,Łapiński,Montserrat,2007-11-21
000000032,Helga,Szpakowska,Nikaragua,1970-11-29
000000033,William,Winnicki,Grecja,1989-05-29
000000034,Wela,Różańska,Argentyna,1974-04-24
000000035,Eliezer,Dzieński,Liban,2007-05-17
000000036,Stefcia,Niesłuchowska,Suazi,1998-03-05
000000037,Ksawery,Bogdański,Melilla,1963-01-17
000000038,Felicyta,Krzyżanowska,Ukraina,1961-05-09
000000039,Przybymir,Gajewski,Honduras,1974-09-25
000000040,Paulina,Piątkowska,Mariany Północne,1998-11-30
000000041,Mohammed,Białoszewski,Wyspy Turks i Caicos,1975-11-07
000000042,Luba,Czacka,Burundi,2003-04-08
000000043,Iwan,Hański,Malediwy,1969-10-09
000000044,Radzisława,Bilska,Szwajcaria,2001-07-31
000000045,Winicjusz,Kaczkowski,Rosja,1961-05-26
000000046,Irina,Regulska,Wyspa Bouveta,1976-10-04
000000047,Siemirad,Czapliński,Majotta,1978-08-25
000000048,Arachne,Sawicka,Wyspy Cooka,1983-12-15
000000049,Edward,Włodkowski,Libia,1977-05-03
000000050,Manfreda,Szpotańska,Erytrea,1950-04-17
000000051,Warcisław,Szałański,Paragwaj,1990-03-11
000000052,Sierosława,Gałczyńska,Grecja,1950-12-16
000000053,Nabuchodonozor,Łukaczyński,Arabia Saudyjska,1959-08-15
000000054,Zofia,Solińska,Mauretania,1965-09-17
000000055,Ludosław,Gielarowski,Mauretania,1965-12-17
000000056,Justynka,Urbańska,Dżibuti,1984-12-01
000000057,Ben,Lanckoroński,Guam,1990-06-19
000000058,Karina,Kołakowska,Ceuta,1978-07-17
000000059,Przedsław,Tokarski,Niger,1991-04-13
000000060,Fredka,Żórawska,Paragwaj,1995-10-09
000000061,Jontek,Ciszewski,Urugwaj,2012-02-17
000000062,Zefiryna,Nałkowska,Dania,1994-02-06
000000063,Trzebomysł,Nałkowski,Zambia,1979-12-30
000000064,Mańka,Konarska,Argentyna,1980-12-02
000000065,Piotruś,Łabędzki,Laos,1977-02-24
000000066,Urszulka,Urbańska,Niderlandy,2012-11-02
000000067,Czarek,Chłopicki,Nikaragua,1988-12-02
000000068,Joaśka,Wołodyjowska,Norwegia,2002-01-31
000000069,Hugo,Cieśliński,Kirgistan,1953-06-08
000000070,Mariolka,Gąsowska,Dżibuti,1974-01-07
000000071,Antoniusz,Dulski,Bahamy,1981-09-29
000000072,Fela,Choromańska,Wyspa Bożego Narodzenia,1991-07-04
000000073,Uzjasz,Laskowski,Angola,1995-12-26
000000074,Debora,Łukasińska,Malawi,1966-11-13
000000075,Odo,Choromański,Rwanda,2001-03-26
000000076,Konda,Badowska,Armenia,2000-07-01
000000077,Mironieg,Duszyński,Australia,2011-11-20
000000078,Magdalena,Przybyszewska,Dania,1969-03-19
000000079,Gniewosz,Moszczyński,Chile,1987-02-27
000000080,Imisława,Lipka,Bonaire,1997-10-27
000000081,Boguś,Cackowski,Francja,1960-03-24
000000082,Nauzykaa,Kulczyńska,Wyspy Cooka,1991-10-27
000000083,Ewaryst,Rozłucki,Kajmany,1987-08-12
000000084,Kasia,Rudnicka,Bermudy,1963-06-06
000000085,Frumencjusz,Dworakowski,Grenlandia,2012-10-28
000000086,Mścisława,Wierzbicka,Singapur,1997-04-30
000000087,Szczepcio,Kietliński,Indie,1964-07-20
000000088,Madzia,Słomczewska,Kamerun,1954-11-01
000000089,Franek,Kulikowski,Austria,1975-08-20
000000090,Fredka,Kalinowska,Meksyk,2006-12-02
000000091,Icek,Kiełczewski,Wyspa Bożego Narodzenia,1952-11-20
000000092,Malwinka,Warska,Niemcy,1962-03-17
000000093,Teobald,Gucwiński,Filipiny,1981-06-29
000000094,Roma,Tańska,Rumunia,1958-10-14
000000095,Wyszemir,Życzyński,Republika Czeska,1993-02-24
000000096,Hania,Kazimierowska,Gwinea Równikowa,2008-05-04
000000097,Samiusz,Mączyński,Bahamy,1988-05-20
000000098,Adelaida,Węsławska,Ghana,1958-11-01
000000099,Abraham,Siwiński,Etiopia,1957-08-07
000000100,Alfreda,Sławkowska,Afganistan,1965-07-03
000000101,Nufcio,Urbanowski,San Marino,1983-06-21
000000102,Kazia,Budziszewska,Izrael,2006-10-18
000000103,Leonard,Kiciński,Gwatemala,1998-01-06
000000104,Julia,Krasowska,Wallis i Futuna,1966-06-09
000000105,Remus,Łętowski,Libia,1969-08-11
000000106,Edyta,Barańska,Kuba,2004-10-17
000000107,Jehuda,Sapiński,Albania,1982-10-04
000000108,Mela,Jaroszyńska,Rosja,1954-01-07
000000109,Prymus,Żebrowski,Gwinea Równikowa,2005-05-22
000000110,Marcelina,Kazimierowska,Watykan,1955-07-14
000000111,Lolek,Dereszowski,Grenlandia,1955-10-08
000000112,Paulinka,Falkowska,Kanada,1952-03-21
000000113,Ludvig,Darlewski,Belgia,1972-05-13
000000114,Teklusia,Popławska,Malawi,1974-12-27
000000115,Szymuś,Buczyński,Syria,1973-10-13
000000116,Persefona,Wiktorowska,Portugalia,1992-07-06
000000117,Lesio,Kaliszewski,Japonia,1975-01-15
000000118,Olunia,Gałczyńska,Trynidad i Tobago,1968-06-07
000000119,Litman,Niewiadomski,Macedonia,1995-12-07
000000120,Rozalia,Skorupska,Gwinea Równikowa,2007-12-26
000000121,Norbert,Starzyński,Tokelau,1993-07-19
000000122,Benedykta,Sosińska,Gwinea,1953-11-30
000000123,Jureczek,Dąbrowski,Dżibuti,1997-11-19
000000124,Małgorzatka,Łuczyńska,Wyspa Bożego Narodzenia,1982-09-12
000000125,Taras,Strzelecki,Seszele,2006-10-25
000000126,Warwara,Gojawiczyńska,Gwatemala,1997-05-09
000000127,Sławomierz,Kalinowski,Czarnogóra,1952-07-09
000000128,Miłosława,Kochanowska,Mołdowa,2005-05-26
000000129,Roland,Gutkowski,Rumunia,1957-12-25
000000130,Cieszysława,Piechocka,Wenezuela,1969-09-02
000000131,Robert,Pankowski,Algieria,1982-06-25
000000132,Witomiła,Gosławska,Zambia,1987-12-27
000000133,Paramon,Gąsowski,Tokelau,1988-02-21
000000134,Alfonsyna,Kłoszewska,Melilla,1963-10-01
000000135,Namysław,Nowacki,Aruba,1986-10-12
000000136,Karinka,Zajączkowska,Sudan Południowy,1962-10-05
000000137,Wyszemir,Ptasiński,Burkina Faso,1986-10-11
000000138,Jadźka,Kamieńska,Bośnia i Hercegowina,1992-03-26
000000139,Godzisław,Ryszkowski,Fidżi Republika,2000-08-01
000000140,Szarlota,Rogulska,Algieria,1976-06-04
000000141,Ksawery,Figarski,St.Vincent i Grenadyny,1997-01-11
000000142,Wirgilia,Sobieska,Kuwejt,1989-11-11
000000143,Andrzej,Dzięgielewski,Ghana,1971-06-25
000000144,Berenika,Chmielowska,Izrael,1997-05-11
000000145,Nestor,Żabiński,Lesotho,1996-05-08
000000146,Zinaida,Skarżanka,Sierra Leone,1990-10-26
000000147,Sławuś,Łukawski,Gwatemala,1968-05-28
000000148,Henia,Laszczka,Malawi,2002-03-08
000000149,Tennessee,Laskowski,Libia,2003-08-01
000000150,Zenobia,Kopalińska,Egipt,2001-01-16
000000151,Antemiusz,Gołogórski,Australia,2008-12-07
000000152,Melpomena,Stachurska,Gruzja,1983-06-06
000000153,Niegosław,Dwernicki,Belgia,1951-11-01
000000154,Julka,Ulatowska,Bangladesz,1989-12-28
000000155,Domosław,Noakowski,Oman,1967-03-02
000000156,Uleńka,Bocheńska,Rumunia,1976-11-21
000000157,Protogen,Bałucki,Paragwaj,1963-06-15
000000158,Ewodia,Moszczyńska,Tonga,1968-11-26
000000159,Kasper,Mrozowski,Zambia,2012-05-24
000000160,Olimpia,Trzetrzelewska,Gibraltar,1966-03-25
000000161,Polifem,Boratyński,Estonia,1971-05-12
000000162,Egeria,Murańka,Watykan,1999-06-26
000000163,Wszebąd,Paszkowski,Oman,1955-02-10
000000164,Władysława,Rowecka,Palau,1982-02-15
000000165,Szwieciech,Modzelewski,Rep.Środkowoafryańska,1975-12-27
000000166,Delfina,Smardzewska,Uganda,2005-10-07
000000167,Bronimir,Biegański,Niderlandy,1970-05-17
000000168,Truda,Łuczyńska,St.Lucia,2004-11-13
000000169,Danisz,Czapliński,Hiszpania,1953-09-17
000000170,Estera,Modrzewska,Wallis i Futuna,1977-02-28
000000171,Maurycy,Wierzyński,Święta Helena,1965-08-26
000000172,Mironiega,Wierzejska,Liban,1956-01-17
000000173,Ludwiczek,Wyczółkowski,Niue,1991-10-21
000000174,Salcia,Pasieka,Egipt,1975-10-29
000000175,Tadeuszek,Kotkowski,Szwecja,1975-05-10
000000176,Irusia,Olszewska,Tajlandia,1981-11-09
000000177,Trojan,Rylski,Gwinea Równikowa,2007-10-08
000000178,Anna,Sadecka,St.Lucia,1957-10-30
000000179,Hortensjusz,Kapczyński,Mariany Północne,1971-06-15
000000180,Wega,Ochojska,Egipt,1986-03-25
000000181,Tomił,Rafalski,Ghana,1995-06-05
000000182,Domenka,Lutosławska,Mongolia,1984-09-02
000000183,Pinokio,Sobański,Nigeria,2005-11-09
000000184,Otylka,Mrówczyńska,Czad,1960-01-14
000000185,Bożysław,Kozłowski,Dominika,1989-08-17
000000186,Atena,Międzyrzecka,Ceuta,1963-11-20
000000187,Werter,Krasuski,Tadżykistan,1985-04-03
000000188,Alusia,Dąbkowska,Sri Lanka,1992-12-09
000000189,Rolf,Trzaski,Samoa,1995-12-10
000000190,Ewunia,Orzechowska,Liberia,1995-04-07
000000191,Achates,Sosnowski,Chiny,1951-03-23
000000192,Ulcia,Krzyżanowska,Chile,1961-04-19
000000193,Fabian,Marcinkowski,Mauritius,1995-09-14
000000194,Milenia,Mostowska,Tonga,1992-02-04
000000195,Zefir,Piskorski,Mongolia,1983-01-31
000000196,Florentyna,Suchecka,Haiti,1982-09-26
000000197,Wszemir,Łukomski,Gabon,1959-09-17
000000198,Miśka,Świerczewska,Malawi,1992-05-27
000000199,Krescens,Wierciński,Nowa Kaledonia,1967-07-03
000000200,Emilcia,Markowska,Argentyna,2004-07-23
000000201,Joe,Łękawski,Okupowane Terytorium Palestyny,1982-02-12
000000202,Ciechosława,Romanowska,Saint Barthelemy,2001-06-10
000000203,Józafat,Żeleński,Malediwy,1971-05-01
000000204,Maryjka,Kaczmarska,St.Kitts i Nevis,1967-07-29
000000205,Melchior,Adamczewski,Tajlandia,1969-09-13
000000206,Ewodia,Waliszewska,Gujana,1958-07-28
000000207,Zygfryd,Kolbuszewski,Bahrajn,1955-03-16
000000208,Wielisława,Glinka,Salwador,1997-03-18
000000209,Lutogniew,Rowiński,Mołdowa,1997-10-15
000000210,Joachima,Gałczyńska,Sudan,1981-09-12
000000211,Janosik,Koprowski,Białoruś,1956-09-16
000000212,Żaklinka,Łyszkowska,Surinam,1977-04-30
000000213,Filuś,Żabicki,St.Kitts i Nevis,2009-01-05
000000214,Malwina,Orlikowska,Chile,1953-12-30
000000215,Winicjusz,Kochanowski,Senegal,2011-07-19
000000216,Efrata,Świniarska,Gwinea-Bissau,2002-10-17
000000217,Kanty,Karkowski,Angola,1986-12-08
000000218,Andromeda,Jurkowska,Haiti,2002-10-13
000000219,Martynian,Kaczkowski,Benin,1959-11-24
000000220,Bernardyna,Doroszewska,Bermudy,1981-11-23
000000221,Tichon,Rogalski,Papua Nowa Gwinea,1958-02-28
000000222,Fausta,Pytkowska,Mauritius,1962-03-21
000000223,Achil,Tomaszewski,Vanuatu,1995-03-12
000000224,Erwina,Żochowska,Japonia,1958-07-16
000000225,Wolfgang,Żabotyński,Słowacja,2000-07-14
000000226,Nancy,Śmietańska,St.Kitts i Nevis,1988-10-28
000000227,Rodryk,Radziszewski,Liberia,1970-12-08
000000228,Wilhelmina,Gosławska,Aruba,1991-08-27
000000229,Rob,Słomczyński,Salwador,1983-02-11
000000230,Rut,Czarkowska,Curaçao,1992-01-08
000000231,Reinhold,Ptasiński,Jamajka,1979-10-09
000000232,Mireczka,Drozdowska,Nowa Kaledonia,2007-08-17
000000233,Filemon,Moczydłowski,Fidżi Republika,1997-12-31
000000234,Simona,Milewska,Gwinea-Bissau,1999-10-31
000000235,Lew,Limanowski,Niger,1983-01-09
000000236,Jasia,Białoszewska,Łotwa,2008-11-09
000000237,Czcirad,Dziewięcki,Papua Nowa Gwinea,1996-07-01
000000238,Ludwisia,Sławska,Barbados,1981-08-01
000000239,Zebulon,Małecki,Nowa Zelandia,1988-12-21
000000240,Gawła,Wilińska,Rep.Połud.Afryki,1991-08-23
000000241,Telesfor,Milczanowski,Vanuatu,1958-05-02
000000242,Ryszarda,Przybylska,Turcja,1955-02-24
000000243,Antoni,Moczarski,Mołdowa,1982-09-05
000000244,Czesia,Dzięgielewska,Vanuatu,1976-01-26
000000245,Kajetan,Księżopolski,Chile,1986-10-16
000000246,Halka,Iwańska,Komory,1954-10-26
000000247,Abraham,Szewiński,Azerbejdżan,1989-06-02
000000248,Matrona,Wokulska,Kuba,1966-06-01
000000249,Chrystian,Nowacki,Grecja,1993-12-21
000000250,Agrypina,Olbrychska,Republika Korei,1986-08-17
000000251,Witołd,Daszyński,Indie,2000-08-02
000000252,Ryszarda,Zdrojewska,Palau,1974-08-05
000000253,Arnosz,Krupiński,Palau,1958-09-03
000000254,Amanda,Starczewska,Czad,1998-05-15
000000255,Elizeusz,Gąsowski,Togo,2005-12-12
000000256,Basia,Rakowska,Australia,1985-07-11
000000257,Wróciwoj,Stawiarski,St.Lucia,1969-05-20
000000258,Lideczka,Osiatyńska,Gwinea,1999-05-25
000000259,Danisz,Maliński,St.Lucia,1961-05-19
000000260,Karinka,Glińska,Ghana,2001-12-14
000000261,Leoś,Siedlecki,St. Pierre i Miquelon,1955-11-13
000000262,Odilla,Namysłowska,Tadżykistan,1975-09-09
000000263,Brunon,Idzikowski,Sudan Południowy,1958-11-10
000000264,Zuza,Budzińska,Watykan,2006-07-20
000000265,Radomir,Łukasiński,Iran,2012-05-12
000000266,Alberta,Pieńkowska,Wietnam,1950-06-07
000000267,Zbyszko,Lemański,Kuwejt,1995-07-08
000000268,Benigna,Łempicka,Chiny,1958-10-22
000000269,Blizbor,Jaskólski,Gambia,1968-12-16
000000270,Jurata,Koziarska,Bahamy,1963-03-27
000000271,Bogdanek,Ryszkowski,St. Pierre i Miquelon,1986-03-04
000000272,Tatiana,Grodecka,Gambia,1972-04-04
000000273,Melchior,Golański,Kolumbia,1990-07-05
000000274,Kazia,Laskowska,Wyspy Dziewicze-USA,1979-06-24
000000275,Teognost,Reszczyński,Haiti,2007-06-06
000000276,Eleonorka,Dubicka,Grenlandia,1974-05-10
000000277,Merkury,Niesłuchowski,Fidżi Republika,1963-04-29
000000278,Perla,Mossakowska,Niemcy,1972-12-12
000000279,Tryfon,Jagielski,Jemen,1983-06-13
000000280,Larysa,Jaworska,Suazi,2001-12-30
000000281,Achaz,Muszyński,Grecja,1957-06-28
000000282,Regina,Skłodowska,Curaçao,2006-06-11
000000283,Manfred,Politowski,Filipiny,1979-09-19
000000284,Jagoda,Wiśniewska,Tajlandia,2001-07-03
000000285,Paulin,Kosiński,Wielka Brytania,1996-08-11
000000286,Edzia,Wiercińska,Wielka Brytania,2009-07-29
000000287,Kuba,Pstrowski,Luksemburg,2002-01-19
000000288,Zelda,Noakowska,Bermudy,2011-09-01
000000289,Menachem,Świętochowski,Majotta,1984-12-28
000000290,Filomena,Regulska,Laos,1954-03-03
000000291,Józeczek,Jeziorski,Kirgistan,1955-02-17
000000292,Marcela,Makulska,Libia,1981-04-07
000000293,Dzierżysław,Wardzyński,Słowacja,1981-01-01
000000294,Ludmiła,Makowska,Afganistan,2011-07-13
000000295,Ludvig,Wybicki,Afganistan,1965-02-19
000000296,Oliwia,Dobrzyńska,Belize,1974-08-02
000000297,Iruś,Zaorski,Gwinea,1953-09-08
000000298,Pelagia,Taszycka,Bułgaria,1984-12-18
000000299,Longinus,Żmijewski,Portugalia,1955-01-06
000000300,Bożenna,Gołaszewska,Norwegia,1976-09-07
000000301,Leporello,Kieszkowski,Czarnogóra,1970-06-16
000000302,Budzisława,Drewnowska,Grenada,1990-08-28
000000303,Lolo,Komornicki,Boliwia,1950-05-16
000000304,Ulcia,Izdebska,Niderlandy,1952-09-01
000000305,Charon,Gajewski,Litwa,2008-03-27
000000306,Małka,Kraszewska,Nowa Zelandia,1981-07-07
000000307,Issachar,Przewalski,Panama,1950-06-14
000000308,Wirginia,Modrzewska,Belize,1951-08-04
000000309,Czesiek,Karpiński,Kosowo,1985-03-24
000000310,Sędzisława,Fijałkowska,Montserrat,1978-03-10
000000311,Michaś,Biernacki,Wyspy Turks i Caicos,1984-01-28
000000312,Kinia,Jabłońska,Koreańska Republika Ludowo-Demokratyczna,1977-04-26
000000313,Tomcio,Dorywalski,Tanzania,2002-06-24
000000314,Esperanca,Żabotyńska,Tajlandia,1971-12-25
000000315,Siemisław,Wełnicki,Meksyk,1973-06-26
000000316,Adelka,Kłosowska,Gabon,1994-04-30
000000317,Janosik,Zalewski,Macedonia,1980-01-21
000000318,Ryszarda,Ostrowska,Armenia,1974-01-16
000000319,Dolek,Gosławski,Finlandia,2003-02-14
000000320,Sonia,Kędzierska,Papua Nowa Gwinea,1982-12-04
000000321,Ulryk,Bączkowski,Chorwacja,1967-12-11
000000322,Walusia,Gutkowska,Wyspy Dziewicze-USA,1985-04-18
000000323,Frumencjusz,Barcikowski,Armenia,2010-06-19
000000324,Lusia,Kaczanowska,Rosja,1966-01-20
000000325,Dyzma,Prażmowski,Wschodni Timor,2005-09-21
000000326,Edzia,Olszańska,Tunezja,1972-01-22
000000327,Romulus,Truszczyński,Dominika,1962-11-09
000000328,Krzesisława,Zaleska,Egipt,1956-09-08
000000329,Telesfor,Przyborowski,Angola,1984-10-17
000000330,Milada,Górzyńska,Dominikana,1993-08-05
000000331,Cieszymysł,Terlecki,Kiribati,2012-09-06
000000332,Petronelka,Pawlikowska,Ukraina,1981-05-16
000000333,Michaś,Piechocki,Bermudy,1990-06-15
